send_time,dm_time,crc32_id,text
2021-04-26 17:43:59,0:03:55.170000,c37ff137,我没太搞懂，这是强行客观吗，这不就是正常驾驶不平整路段刹车要失灵吗？？？
2021-04-26 17:44:00,0:05:11.081000,55a0b980,赶紧下载 不然回头就没了
2021-04-26 17:44:07,0:00:24.878000,9538c549,特死啦在背后策划（狗头）
2021-04-26 17:44:19,0:03:48.689000,ab169cd8,没仪表盘，能坑死一个算一个
2021-04-26 17:44:27,0:03:56.004000,e51608a9,牛逼！
2021-04-26 17:44:59,0:05:13.759000,6353348b,可惜特斯拉就是不想改
2021-04-26 17:45:10,0:01:50.734000,d476dc07,这个就是问题
2021-04-26 17:45:23,0:00:36.178000,9538c549,今年就约谈过了，这企业依然我行我素
2021-04-26 17:46:10,0:05:00.310000,bd1a7846,刹车逻辑有问题，不符合正常使用习惯
2021-04-26 17:46:15,0:03:27.160000,82043be0,电动车好像都有，我开过长安奔奔ev和腾势都有这情况
2021-04-26 17:46:33,0:01:51.579000,29fc406b,石锤了
2021-04-26 17:46:35,0:00:00.491000,eaab5428,失灵了，但没有完全失灵
2021-04-26 17:47:19,0:04:22.043000,bb12d3f9,我现在都不敢开了
2021-04-26 17:47:34,0:04:15.576000,d476dc07,呵呵
2021-04-26 17:48:32,0:00:43.093000,ff055308,这是收钱了啊
2021-04-26 17:48:33,0:00:45.434000,8a706621,支持支持
2021-04-26 17:48:35,0:02:57.886000,6e89f1e5,字幕真是一群学生。这时只和普通汽车一样
2021-04-26 17:48:54,0:05:21.939000,a502c5ff,必须支持 
2021-04-26 17:48:58,0:00:44.890000,98270dd8,为什么不支持我们就支持
2021-04-26 17:48:58,0:00:58.602000,ff055308,绝对收钱了
2021-04-26 17:49:08,0:04:23.328000,da77be13,良心
2021-04-26 17:50:44,0:01:19.539000,9adf63d8,可以联名毛豆二手车了
2021-04-26 17:50:45,0:02:35.210000,f23cc299,打特办给了你们多少钱呀。。拉我进群有钱一起赚
2021-04-26 17:51:22,0:02:55.461000,78c4aef9,ABV说的都很客观，而且已经表明了一些问题出现，这就是事实
2021-04-26 17:51:29,0:03:53.845000,82fdd1b1,毛豆3没有仪表哈哈 
2021-04-26 17:51:42,0:01:04.441000,35ef702,不闹就不会转变
2021-04-26 17:51:58,0:02:01.645000,edbaf865,路人要求对所以在行驶特斯拉进行安全自量检测
2021-04-26 17:52:06,0:01:16.423000,ba728d44,你说话已经被监听了
2021-04-26 17:52:10,0:03:26.761000,67fb788e,特斯拉的问题太多了
2021-04-26 17:53:20,0:04:47.845000,78c4aef9,保护我方输出
2021-04-26 17:53:21,0:02:32.930000,67c35a32,果然失灵
2021-04-26 17:53:36,0:02:48.931000,67c35a32,刹车没问题是驾驶员问题
2021-04-26 17:53:53,0:00:56.643000,29049939,不闹谁关注？。
2021-04-26 17:54:03,0:00:43.819000,ae1eb19d,绝不妥协
2021-04-26 17:54:41,0:02:01.682000,717ce263,又被公关了
2021-04-26 17:54:46,0:03:38.858000,67c35a32,这测试戴个头盔吧
2021-04-26 17:55:38,0:00:28.094000,9e5aeff9,理性有人理你吗？
2021-04-26 17:56:21,0:03:11.505000,d65e9458,动能回收在颠簸路段停用合理
2021-04-26 17:56:25,0:02:41.854000,837b2c1c,特斯拉：系统已更新，动能回收禁用不提示
2021-04-26 17:56:25,0:04:59.744000,bb5a2dc8,特斯拉直接删数据，解决车主
2021-04-26 17:56:44,0:04:38.931000,9a9a0753,谁填的表
2021-04-26 17:57:15,0:04:41.342000,7f4d0b0e,必须给说真话的媒体投币支持了熬兄弟萌
2021-04-26 17:59:38,0:04:04.882000,c3273f1f,原本是可以喊价的
2021-04-26 17:59:50,0:05:10.325000,47051797,比亚迪:就这？
2021-04-26 18:00:07,0:01:11.334000,7fbaf236,特斯拉就是有问题，非得往有人黑上带节奏吗？
2021-04-26 18:00:32,0:01:03.825000,dfee2483,自查自纠
2021-04-26 18:00:52,0:04:38.022000,3551d735,三连
2021-04-26 18:00:57,0:01:48.851000,dc74cadd,软件问题
2021-04-26 18:01:02,0:00:28.985000,85e66a34,那副总裁都牛逼成什么了，不闹给解决吗，官方都不管，数据都要不到
2021-04-26 18:01:13,0:01:46.579000,15ec8fa5,真相大白了
2021-04-26 18:01:17,0:05:04.070000,4423e73f,解决屁的问题，推卸责任第一。
2021-04-26 18:01:50,0:02:29.640000,607468a4,99.999%的车主不是专业人士，所以这个问题真的很要命。
2021-04-26 18:01:53,0:01:39.576000,2baebc82,这都是正常的
2021-04-26 18:03:04,0:03:07.563000,b871e00c,基本实锤了
2021-04-26 18:03:18,0:00:39.913000,c0b7ef3f,说句不好听的   有些厂商就是贱  不用极端办法别人不鸟你。 气不气人呐。
2021-04-26 18:04:46,0:04:10.966000,2666c192,应该给一个洛克人warning的那种提示
2021-04-26 18:05:39,0:00:40.942000,7e0999d0,要不是她这样做你们现在会关注这件事吗
2021-04-26 18:05:49,0:03:31.230000,4489572c,顶
2021-04-26 18:05:58,0:01:29.260000,3bc44664,因为车太重了
2021-04-26 18:05:59,0:03:41.876000,4489572c,干得漂亮
2021-04-26 18:06:21,0:05:14.178000,2fa08cd0,把10%用户解决了就行。
2021-04-26 18:06:27,0:00:23.751000,67bd60df,还让别人怎么理智呢？她前面理智时特斯拉的人根本不鸟她。
2021-04-26 18:06:28,0:03:45.658000,bc4a38f8,这样不高级。。
2021-04-26 18:06:39,0:04:21.791000,4489572c,干得好
2021-04-26 18:06:51,0:05:17.379000,a4755729,解决问题太麻烦了，直接解决用户，一劳永逸
2021-04-26 18:06:54,0:00:44.998000,ac29a5f4,这怎么叫判卷公共秩序了？
2021-04-26 18:07:09,0:04:26.789000,e8c52586,良心
2021-04-26 18:07:15,0:04:57.684000,4489572c,赞赞赞
2021-04-26 18:07:29,0:01:58.683000,958a63f6,幽灵刹车
2021-04-26 18:07:39,0:01:10.160000,ac29a5f4,要不是这事，你恐怕不敢说
2021-04-26 18:07:42,0:04:37.419000,43963127,看起来就是这车的产品定义和产品设计考虑不周导致
2021-04-26 18:08:08,0:02:20.350000,c6c79d15,石锤
2021-04-26 18:08:22,0:00:40.419000,e37a3bbd,理性的结果就是无人问津，谁甩你
2021-04-26 18:08:32,0:00:24.742000,88edf688,这大叔，今天走有人去了
2021-04-26 18:08:33,0:04:23.842000,cb22ff03,特斯拉：车没问题，驾驶员问题
2021-04-26 18:08:35,0:03:05.382000,9a827c40,好家伙，我直接好家伙
2021-04-26 18:08:41,0:01:45.060000,df8ad4bb,做火箭难道就会做车吗
2021-04-26 18:08:52,0:04:19.739000,c6f53cbc,三连支持
2021-04-26 18:09:00,0:04:42.859000,200d5083,三连啦
2021-04-26 18:09:45,0:00:39.784000,3466dad2,理性也没人管啊
2021-04-26 18:09:55,0:00:59.688000,c3b9c08e,好好说听吗
2021-04-26 18:10:09,0:01:13.436000,c3b9c08e,死人了能听吗
2021-04-26 18:10:18,0:05:14.694000,772e72ba,卖得又贵，问题还真有
2021-04-26 18:10:42,0:01:14.179000,e70acf8,良心
2021-04-26 18:10:44,0:00:54.534000,258ac5c4,特斯拉绝不妥协
2021-04-26 18:10:49,0:01:47.179000,ddbe3341,实锤了
2021-04-26 18:10:50,0:02:27.262000,83b74ac9,说的太对了
2021-04-26 18:11:07,0:00:32.439000,31531278,我支持，没办法了
2021-04-26 18:11:24,0:02:54.484000,83b74ac9,tai kong bu le
2021-04-26 18:11:30,0:00:05.579000,33680268,6666
2021-04-26 18:11:39,0:02:43.194000,3b44f19d,女生
2021-04-26 18:12:16,0:00:29.433000,ebc14f62,别的途径有用，谁会这么弄。还有之前的奔驰车主
2021-04-26 18:12:17,0:03:08.052000,83b74ac9,全是实锤，我倒要看锅往哪儿？难道接下来要甩锅给地面？
2021-04-26 18:12:59,0:04:57.539000,51388499,3连
2021-04-26 18:13:03,0:04:34.329000,6d245357,良心
2021-04-26 18:13:21,0:01:49.699000,33680268,漂亮，肯定有问题
2021-04-26 18:13:31,0:03:54.073000,43963127,那么大个屏幕白瞎了，仅仅是个销售噱头忽悠消费者
2021-04-26 18:13:36,0:03:56.715000,ddbe3341,开个车出门 搞的这么复杂 还谈什么科技 什么未来 什么高端 ...安全第一
2021-04-26 18:14:22,0:00:57.492000,f9a5e716,理性的有人报道吗？
2021-04-26 18:14:43,0:04:25.633000,43963127,这里提到的测试现象和美国那个基于数据分析的推理一致
2021-04-26 18:14:49,0:04:46.140000,5e448df4,特斯拉:懂了 让我打钱是吧?
2021-04-26 18:15:15,0:03:09.412000,1122496,哈哈哈哈直接不符合国标还行
2021-04-26 18:15:41,0:04:22.982000,5fbcfef5,讲究人
2021-04-26 18:16:09,0:03:37.635000,1818ac1e,动力系统应该给红色提示
2021-04-26 18:16:18,0:01:31.288000,27d88ef5,高情商：比较明显
2021-04-26 18:16:30,0:04:49.859000,33680268,下次一旁起火？？
2021-04-26 18:16:58,0:04:19.105000,5d03a974,都2021年了，这么严重的事，汽车应该语音警报
2021-04-26 18:17:06,0:01:08.335000,d3f1871,有
2021-04-26 18:17:08,0:00:27.300000,76ebd1b3,特斯拉绝不妥协
2021-04-26 18:18:24,0:01:13.740000,eafc3378,实锤
2021-04-26 18:18:24,0:03:53.967000,2c2fb6ae,就像自动挡出来的时候 很多人说自动挡是危险的一样
2021-04-26 18:18:55,0:02:16.015000,bd6807ca,看啥看，我也买不起
2021-04-26 18:19:46,0:01:00.539000,c9cc9df4,这社会不闹谁给你解决，搞笑呢
2021-04-26 18:19:48,0:00:41.745000,3c14debf,调查？还威胁别那个女的丢了工作这是太多是态度？
2021-04-26 18:19:51,0:04:28.208000,3d85a7b7,非常可信
2021-04-26 18:20:11,0:05:11.496000,bb393b52,理工生的字，大家都懂
2021-04-26 18:21:02,0:03:54.424000,77417ef4,谁没事看他的屏幕啊
2021-04-26 18:21:13,0:01:20.051000,d69804cc,实锤了
2021-04-26 18:21:52,0:03:50.419000,b5d372c9,国标指的是刹车吧，动能回收不能算刹车系统吧
2021-04-26 18:22:01,0:00:07.663000,1225f20,保护！！！！！！！
2021-04-26 18:22:29,0:01:47.743000,ecfa675d,千万别更新
2021-04-26 18:22:53,0:04:29.971000,b9d1c6e,这字写的。。
2021-04-26 18:22:54,0:04:55.267000,b2a067e6,特斯拉律师函警告
2021-04-26 18:23:18,0:04:04.942000,6a2d8ab2,说是致命缺陷一点儿不夸张吧
2021-04-26 18:23:20,0:00:28.795000,b1188f9e,我们德国车是很考究的
2021-04-26 18:23:41,0:03:00.193000,ecfa675d,刹车一天硬一天软就很有意思
2021-04-26 18:24:40,0:03:10.013000,4c769fc5,国标甩脸就直接好家伙了
2021-04-26 18:24:43,0:02:31.401000,eaf2127c,堵车时，熄火下坡溜车。就很硬，要使出吃奶的劲
2021-04-26 18:24:49,0:01:52.237000,a7753f73,理性，我讲道理，你蛮横，我蛮横你又要讲理呵呵
2021-04-26 18:25:14,0:00:13.531000,2cde5f3d,良心！
2021-04-26 18:25:30,0:01:20.662000,a809e95c,漂亮。良心
2021-04-26 18:25:36,0:00:26.839000,e726d0fb,如何理性，面对特斯拉店大欺客，讲道理就不会上车顶了！
2021-04-26 18:25:55,0:01:45.099000,a809e95c,就冲这，值个三连
2021-04-26 18:26:16,0:01:48.619000,3fbeeb8a,卧槽，还真是刹不住，实锤了啊！
2021-04-26 18:26:45,0:00:33.235000,1f8d40a0,你理性他管你吗
2021-04-26 18:27:03,0:02:53.556000,a809e95c,脚刹，牛
2021-04-26 18:27:07,0:01:08.320000,dd997b75,石锤了
2021-04-26 18:27:29,0:03:19.516000,a809e95c,保险还保特斯拉吗？
2021-04-26 18:27:38,0:04:49.873000,53de377a,测试员加大保险，买多个头盔吧
2021-04-26 18:28:33,0:03:45.172000,def75060,细。
2021-04-26 18:28:44,0:00:06.139000,f822a62d,给垠哥先一键三连安排上
2021-04-26 18:29:40,0:00:06.012000,fb6a4509,保护
2021-04-26 18:29:40,0:04:44.128000,452b0c81,这个就专业了
2021-04-26 18:29:46,0:04:50.855000,11543d9b,说字不好看的水军引战太没水平了，都是跟你们公关总监学的？
2021-04-26 18:31:17,0:05:08.062000,2fb27110,解决不了，那还是先把提出问题的人解决吧
2021-04-26 18:31:31,0:03:07.222000,1144415f,一堆bug
2021-04-26 18:32:09,0:00:58.415000,e25bb4a0,勇于认错坚决不改
2021-04-26 18:33:28,0:03:25.570000,db39426d,禁用动能回收是出于保护电驱动系统的考虑吧
2021-04-26 18:33:41,0:04:50.535000,a3ab8ef4,轮毂好看
2021-04-26 18:33:48,0:02:24.828000,fde3b5b,让我想起了波音
2021-04-26 18:33:50,0:02:57.556000,4d511101,这车的基础逻辑怎么乱七八糟的
2021-04-26 18:34:09,0:01:22.570000,80b7eb45,新锅，女车主激烈驾驶热衰退了
2021-04-26 18:34:35,0:05:03.348000,af15ed1e,还不打钱
2021-04-26 18:34:58,0:04:13.431000,a8b14676,毛坯房做的还这么糙
2021-04-26 18:35:02,0:03:07.980000,f92a1773,是女车主她爸开的！
2021-04-26 18:35:40,0:02:28.062000,25885f1b,动能回收功能有带斟酌，应该可以选择关闭
2021-04-26 18:35:40,0:04:01.379000,aa34f6ac,车轮盖哪去了？震掉了吗
2021-04-26 18:35:57,0:05:04.093000,f57a0d4d,支持
2021-04-26 18:35:59,0:01:48.649000,e09d5d31,就是失去助力了呗
2021-04-26 18:35:59,0:05:14.018000,48161683,反正高管不妥协
2021-04-26 18:36:16,0:02:40.158000,76f1fac4,特斯拉歧视女司机
2021-04-26 18:36:28,0:04:27.065000,c68659f4,我怕你被公关了，缓存敬上
2021-04-26 18:36:41,0:00:59.158000,5b0319ee,央视媒体
2021-04-26 18:36:58,0:00:33.299000,53291a66,理性有用的话谁会去闹
2021-04-26 18:38:07,0:04:41.030000,c48f5243,特斯拉水军很快杀到
2021-04-26 18:38:40,0:00:59.847000,40ac55a,扰乱公共秩序的是特斯拉的产品
2021-04-26 18:40:16,0:00:59.181000,1088f75f,没闹会有这个结果？
2021-04-26 18:40:22,0:04:27.129000,cbc7dda8,建议，强烈建议 驾驶师傅“戴上头盔” ！！
2021-04-26 18:40:36,0:04:04.359000,bc323cc6,卖了买五菱吧
2021-04-26 18:41:07,0:01:46.038000,35eb222b,呕吼，那不是印证上了
2021-04-26 18:41:13,0:03:35.981000,4eb357d1,一定是中国人不行，踩不动特斯拉刹车
2021-04-26 18:41:29,0:04:57.458000,89d06d3f,上一个不把中国顾客当人的是三星，想想三星在国内的下场
2021-04-26 18:41:50,0:00:59.948000,dc9d2b3e,危
2021-04-26 18:42:07,0:00:35.032000,38c0398,王老师瘦了？
2021-04-26 18:42:25,0:03:23.070000,36f589c0,动能回收跟刹车有关系吗
2021-04-26 18:42:27,0:01:06.618000,63c75528,热乎的
2021-04-26 18:42:48,0:00:17.921000,ab2a3b82,终于等来了，热乎
2021-04-26 18:43:10,0:00:46.806000,ab769aab,买到假特斯拉了
2021-04-26 18:43:35,0:05:11.739000,6ec79fa7,绝不妥协
2021-04-26 18:44:34,0:05:10.433000,6ecf31f7,决绝不了问题，就解决客户啦
2021-04-26 18:44:57,0:01:50.472000,82f3ec4a,正品！！
2021-04-26 18:44:58,0:04:42.223000,ae483282,三连
2021-04-26 18:44:59,0:04:57.802000,e37d6a86,一句话刹车失灵了吗？
2021-04-26 18:45:03,0:00:00.918000,98f2ac48,TSL：王老师，您别发表看法了，告我卡号，马上打钱
2021-04-26 18:45:16,0:02:11.262000,b894eea6,单踏板反人类
2021-04-26 18:45:43,0:04:10.923000,988e6b5c,UI改一下
2021-04-26 18:46:10,0:04:25.813000,99866484,垃圾
2021-04-26 18:46:12,0:01:45.749000,559d164a,变 硬 变 长
2021-04-26 18:47:01,0:00:46.999000,fb39ef2f,可算看着洗地的了
2021-04-26 18:48:06,0:01:11.820000,bafec54f,好家伙
2021-04-26 18:48:23,0:03:08.769000,3ad2ab95,好家伙
2021-04-26 18:49:02,0:02:47.935000,fb39ef2f,对，人脚毛病
2021-04-26 18:49:08,0:00:58.430000,8f057c88,移动棺材，带火化服务
2021-04-26 18:49:22,0:03:08.564000,fb39ef2f,买特斯拉的出门带脚啊
2021-04-26 18:49:33,0:00:42.303000,3c791024,不闹腾！国家什么的会重视吗
2021-04-26 18:49:39,0:00:16.621000,633d76e4,美国车呵呵。。。
2021-04-26 18:50:09,0:05:12.872000,66474282,这叫入乡随俗哈哈
2021-04-26 18:50:15,0:00:10.262000,e5b359d2,来来！！！！
2021-04-26 18:52:16,0:03:33.548000,b1a6488e,这是专业对口的来降维打击了
2021-04-26 18:52:26,0:04:48.464000,d36aa43e,王老师可是清华汽车专业博士毕业，专业能力毋庸置疑
2021-04-26 18:52:32,0:00:09.166000,efe2e2d4,牛逼
2021-04-26 18:52:39,0:00:30.938000,c687c9a7,刚好碰上...
2021-04-26 18:52:45,0:00:26.345000,4cd5c43a,品你的意思是女车主脚上没劲，不是刹车踩不下去。
2021-04-26 18:53:18,0:04:24.564000,3c791024,BYD
2021-04-26 18:53:39,0:02:13.641000,d8cda9ca,媲美超跑的加速，家用轿车的制动
2021-04-26 18:53:45,0:05:24.481000,6ff13bf5,截至目前，所有案例其实已经非常说明问题了
2021-04-26 18:53:58,0:03:01.513000,bd7de21d,不停的要驾驶员做出调整，这还是车吗？
2021-04-26 18:54:04,0:02:52.500000,4cd5c43a,特斯拉有提醒，只是你没仔细看？
2021-04-26 18:54:04,0:04:09.386000,ff1d7799,不管什么问题都是车有问题
2021-04-26 18:54:18,0:00:51.141000,76f861c0,丰田当年都是直接召回
2021-04-26 18:54:29,0:05:05.129000,556267a8,说的好，厂家对待问题的态度比问题本身更可怕
2021-04-26 18:55:35,0:04:03.323000,d8cda9ca,惊不惊喜，意不意外
2021-04-26 18:55:53,0:00:26.059000,44c8588b,不这么干没人管的
2021-04-26 18:56:44,0:01:21.701000,96740e2e,比亚迪汉表示我配备的是Brembo
2021-04-26 18:56:56,0:03:50.742000,d8fe515e,简直是坑人
2021-04-26 18:57:06,0:04:57.423000,a34b4639,赞，准备买车多看看
2021-04-26 18:57:08,0:00:18.185000,740c527e,三连
2021-04-26 18:57:16,0:04:49.854000,723bf522,建议给测试司机改装加个弹射装置
2021-04-26 18:57:44,0:04:23.862000,d8fe515e,意思是还是不敢下结论
2021-04-26 18:59:00,0:01:04.079000,354c2bcb,来看收钱没有
2021-04-26 18:59:06,0:00:14.501000,4fd3c04b,保护我方输出！
2021-04-26 18:59:20,0:02:46.379000,503d7d4c,座位调近，用力狂蹬，不停的踹那种，我试过没助力的刹车，能踩住
2021-04-26 18:59:36,0:04:32.910000,1cf274dd,特斯拉：车没问题，你开的路有问题。
2021-04-26 18:59:40,0:04:37.185000,5cbb832e,已投币
2021-04-26 18:59:44,0:04:20.731000,96740e2e,大冰块表示还有责任感》
2021-04-26 18:59:58,0:00:43.999000,cef50587,往往就是这样才能引起重视，不然一般人这么能和一个大企业对抗
2021-04-26 19:00:11,0:02:42.899000,ce25776,不会吧，女拳们又出来了 ?这都能打拳，我真特么服了
2021-04-26 19:00:26,0:03:46.986000,95d9825,拿生命在测试啊……
2021-04-26 19:00:36,0:00:05.277000,4a13187f,特斯拉这车就像潮牌，卖的是标，哪来测评就没道理
2021-04-26 19:00:58,0:03:09.176000,37abbce,逻辑不对
2021-04-26 19:01:19,0:01:24.764000,cc5da99d,相对谁比较明显？
2021-04-26 19:01:23,0:04:03.428000,3c61e87,灰色没毛病
2021-04-26 19:01:27,0:01:02.573000,14001c5d,被逼的
2021-04-26 19:02:14,0:05:00.062000,804560fa,不妥协，打死不认
2021-04-26 19:02:39,0:02:51.728000,4e58339,我的电动摩托都有动能回收
2021-04-26 19:03:12,0:04:27.086000,e526b6ad,有良心的媒体人
2021-04-26 19:03:13,0:03:54.196000,e11ba850,国家队不入场，靠老百姓自己救自己？
2021-04-26 19:03:54,0:00:53.527000,e0ac3ab8,人情上讲确实不这样做没人管，但行为确实不对，违法没得洗，又不是走投无路
2021-04-26 19:04:09,0:00:19.495000,dea3dc0,同情
2021-04-26 19:04:39,0:04:35.542000,cffe25ff,这个字
2021-04-26 19:04:48,0:01:37.690000,4b6c089,保护
2021-04-26 19:04:49,0:03:51.069000,56acb9d1,我想问下....驾驶员带头盔吗?
2021-04-26 19:04:57,0:01:44.322000,6d0e602,哈哈哈   
2021-04-26 19:04:57,0:03:34.676000,c4468cb4,特斯拉：顾客就是上帝，我们只是送顾客回家
2021-04-26 19:05:26,0:03:43.551000,c4468cb4,特斯拉：顾客就是上帝，我们只是送顾客回家
2021-04-26 19:05:46,0:03:18.667000,19554fbc,一下子捶死了
2021-04-26 19:06:13,0:03:45.479000,19554fbc,国标都过不了的东西
2021-04-26 19:06:36,0:03:17.291000,6d0e602,牛批牛批  哈哈哈
2021-04-26 19:06:38,0:00:48.675000,d5622a06,央媒谢谢
2021-04-26 19:06:48,0:01:09.349000,1a491905,轮毂好看
2021-04-26 19:06:56,0:03:57.099000,15ac7533,特斯拉仪表盘空着准备放遗像吧？！
2021-04-26 19:07:14,0:00:56.829000,edd2366,事不闹大没人理你
